ed_id,ed_name,county,month,employment_rate,avg_income,unemployment_rate
LON_newtownforbes,Newtownforbes,Longford,2024-10-01,0.5957,26784.0,0.4043
LON_newtownforbes,Newtownforbes,Longford,2024-11-01,0.5957,26784.0,0.4043
LON_newtownforbes,Newtownforbes,Longford,2024-12-01,0.5957,26784.0,0.4043
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-01-01,0.6836,41472.0,0.3164
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-02-01,0.6836,41472.0,0.3164
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-03-01,0.6836,41472.0,0.3164
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-04-01,0.6836,41472.0,0.3164
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-05-01,0.6836,41472.0,0.3164
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-06-01,0.6836,41472.0,0.3164
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-07-01,0.6836,41472.0,0.3164
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-08-01,0.6836,41472.0,0.3164
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-09-01,0.6836,41472.0,0.3164
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-10-01,0.6836,41472.0,0.3164
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-11-01,0.6836,41472.0,0.3164
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-12-01,0.6836,41472.0,0.3164
ROS_boyle_urban,Boyle Urban,Roscommon,2024-01-01,0.651,34560.0,0.349
ROS_boyle_urban,Boyle Urban,Roscommon,2024-02-01,0.651,34560.0,0.349
ROS_boyle_urban,Boyle Urban,Roscommon,2024-03-01,0.651,34560.0,0.349
ROS_boyle_urban,Boyle Urban,Roscommon,2024-04-01,0.651,34560.0,0.349
ROS_boyle_urban,Boyle Urban,Roscommon,2024-05-01,0.651,34560.0,0.349
ROS_boyle_urban,Boyle Urban,Roscommon,2024-06-01,0.651,34560.0,0.349
ROS_boyle_urban,Boyle Urban,Roscommon,2024-07-01,0.651,34560.0,0.349
ROS_boyle_urban,Boyle Urban,Roscommon,2024-08-01,0.651,34560.0,0.349
ROS_boyle_urban,Boyle Urban,Roscommon,2024-09-01,0.651,34560.0,0.349
ROS_boyle_urban,Boyle Urban,Roscommon,2024-10-01,0.651,34560.0,0.349
ROS_boyle_urban,Boyle Urban,Roscommon,2024-11-01,0.651,34560.0,0.349
ROS_boyle_urban,Boyle Urban,Roscommon,2024-12-01,0.651,34560.0,0.349
ROS_castlerea,Castlerea,Roscommon,2024-01-01,0.651,34560.0,0.349
ROS_castlerea,Castlerea,Roscommon,2024-02-01,0.651,34560.0,0.349
ROS_castlerea,Castlerea,Roscommon,2024-03-01,0.651,34560.0,0.349
ROS_castlerea,Castlerea,Roscommon,2024-04-01,0.651,34560.0,0.349
ROS_castlerea,Castlerea,Roscommon,2024-05-01,0.651,34560.0,0.349
ROS_castlerea,Castlerea,Roscommon,2024-06-01,0.651,34560.0,0.349
ROS_castlerea,Castlerea,Roscommon,2024-07-01,0.651,34560.0,0.349
ROS_castlerea,Castlerea,Roscommon,2024-08-01,0.651,34560.0,0.349
ROS_castlerea,Castlerea,Roscommon,2024-09-01,0.651,34560.0,0.349
ROS_castlerea,Castlerea,Roscommon,2024-10-01,0.651,34560.0,0.349
ROS_castlerea,Castlerea,Roscommon,2024-11-01,0.651,34560.0,0.349
ROS_castlerea,Castlerea,Roscommon,2024-12-01,0.651,34560.0,0.349
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-01-01,0.6315,31104.0,0.3685
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-02-01,0.6315,31104.0,0.3685
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-03-01,0.6315,31104.0,0.3685
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-04-01,0.6315,31104.0,0.3685
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-05-01,0.6315,31104.0,0.3685
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-06-01,0.6315,31104.0,0.3685
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-07-01,0.6315,31104.0,0.3685
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-08-01,0.6315,31104.0,0.3685
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-09-01,0.6315,31104.0,0.3685
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-10-01,0.6315,31104.0,0.3685
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-11-01,0.6315,31104.0,0.3685
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-12-01,0.6315,31104.0,0.3685
ROS_strokestown,Strokestown,Roscommon,2024-01-01,0.6315,31104.0,0.3685
ROS_strokestown,Strokestown,Roscommon,2024-02-01,0.6315,31104.0,0.3685
ROS_strokestown,Strokestown,Roscommon,2024-03-01,0.6315,31104.0,0.3685
ROS_strokestown,Strokestown,Roscommon,2024-04-01,0.6315,31104.0,0.3685
ROS_strokestown,Strokestown,Roscommon,2024-05-01,0.6315,31104.0,0.3685
ROS_strokestown,Strokestown,Roscommon,2024-06-01,0.6315,31104.0,0.3685
ROS_strokestown,Strokestown,Roscommon,2024-07-01,0.6315,31104.0,0.3685
ROS_strokestown,Strokestown,Roscommon,2024-08-01,0.6315,31104.0,0.3685
ROS_strokestown,Strokestown,Roscommon,2024-09-01,0.6315,31104.0,0.3685
ROS_strokestown,Strokestown,Roscommon,2024-10-01,0.6315,31104.0,0.3685
ROS_strokestown,Strokestown,Roscommon,2024-11-01,0.6315,31104.0,0.3685
ROS_strokestown,Strokestown,Roscommon,2024-12-01,0.6315,31104.0,0.3685
ROS_elphin,Elphin,Roscommon,2024-01-01,0.6054,27648.0,0.3946
ROS_elphin,Elphin,Roscommon,2024-02-01,0.6054,27648.0,0.3946
ROS_elphin,Elphin,Roscommon,2024-03-01,0.6054,27648.0,0.3946
ROS_elphin,Elphin,Roscommon,2024-04-01,0.6054,27648.0,0.3946
ROS_elphin,Elphin,Roscommon,2024-05-01,0.6054,27648.0,0.3946
ROS_elphin,Elphin,Roscommon,2024-06-01,0.6054,27648.0,0.3946
ROS_elphin,Elphin,Roscommon,2024-07-01,0.6054,27648.0,0.3946
ROS_elphin,Elphin,Roscommon,2024-08-01,0.6054,27648.0,0.3946
ROS_elphin,Elphin,Roscommon,2024-09-01,0.6054,27648.0,0.3946
ROS_elphin,Elphin,Roscommon,2024-10-01,0.6054,27648.0,0.3946
ROS_elphin,Elphin,Roscommon,2024-11-01,0.6054,27648.0,0.3946
ROS_elphin,Elphin,Roscommon,2024-12-01,0.6054,27648.0,0.3946
ROS_athleague,Athleague,Roscommon,2024-01-01,0.6054,27648.0,0.3946
ROS_athleague,Athleague,Roscommon,2024-02-01,0.6054,27648.0,0.3946
ROS_athleague,Athleague,Roscommon,2024-03-01,0.6054,27648.0,0.3946
ROS_athleague,Athleague,Roscommon,2024-04-01,0.6054,27648.0,0.3946
ROS_athleague,Athleague,Roscommon,2024-05-01,0.6054,27648.0,0.3946
ROS_athleague,Athleague,Roscommon,2024-06-01,0.6054,27648.0,0.3946
ROS_athleague,Athleague,Roscommon,2024-07-01,0.6054,27648.0,0.3946
ROS_athleague,Athleague,Roscommon,2024-08-01,0.6054,27648.0,0.3946
ROS_athleague,Athleague,Roscommon,2024-09-01,0.6054,27648.0,0.3946
ROS_athleague,Athleague,Roscommon,2024-10-01,0.6054,27648.0,0.3946
ROS_athleague,Athleague,Roscommon,2024-11-01,0.6054,27648.0,0.3946
ROS_athleague,Athleague,Roscommon,2024-12-01,0.6054,27648.0,0.3946
ROS_frenchpark,Frenchpark,Roscommon,2024-01-01,0.6054,27648.0,0.3946
ROS_frenchpark,Frenchpark,Roscommon,2024-02-01,0.6054,27648.0,0.3946
ROS_frenchpark,Frenchpark,Roscommon,2024-03-01,0.6054,27648.0,0.3946
ROS_frenchpark,Frenchpark,Roscommon,2024-04-01,0.6054,27648.0,0.3946
ROS_frenchpark,Frenchpark,Roscommon,2024-05-01,0.6054,27648.0,0.3946
ROS_frenchpark,Frenchpark,Roscommon,2024-06-01,0.6054,27648.0,0.3946
ROS_frenchpark,Frenchpark,Roscommon,2024-07-01,0.6054,27648.0,0.3946
ROS_frenchpark,Frenchpark,Roscommon,2024-08-01,0.6054,27648.0,0.3946
ROS_frenchpark,Frenchpark,Roscommon,2024-09-01,0.6054,27648.0,0.3946
ROS_frenchpark,Frenchpark,Roscommon,2024-10-01,0.6054,27648.0,0.3946
ROS_frenchpark,Frenchpark,Roscommon,2024-11-01,0.6054,27648.0,0.3946
ROS_frenchpark,Frenchpark,Roscommon,2024-12-01,0.6054,27648.0,0.3946
SLI_sligo_east,Sligo East,Sligo,2024-01-01,0.6946,42768.0,0.3054
SLI_sligo_east,Sligo East,Sligo,2024-02-01,0.6946,42768.0,0.3054
SLI_sligo_east,Sligo East,Sligo,2024-03-01,0.6946,42768.0,0.3054
SLI_sligo_east,Sligo East,Sligo,2024-04-01,0.6946,42768.0,0.3054
SLI_sligo_east,Sligo East,Sligo,2024-05-01,0.6946,42768.0,0.3054
SLI_sligo_east,Sligo East,Sligo,2024-06-01,0.6946,42768.0,0.3054
SLI_sligo_east,Sligo East,Sligo,2024-07-01,0.6946,42768.0,0.3054
SLI_sligo_east,Sligo East,Sligo,2024-08-01,0.6946,42768.0,0.3054
SLI_sligo_east,Sligo East,Sligo,2024-09-01,0.6946,42768.0,0.3054
SLI_sligo_east,Sligo East,Sligo,2024-10-01,0.6946,42768.0,0.3054
SLI_sligo_east,Sligo East,Sligo,2024-11-01,0.6946,42768.0,0.3054
SLI_sligo_east,Sligo East,Sligo,2024-12-01,0.6946,42768.0,0.3054
SLI_sligo_west,Sligo West,Sligo,2024-01-01,0.6946,42768.0,0.3054
SLI_sligo_west,Sligo West,Sligo,2024-02-01,0.6946,42768.0,0.3054
SLI_sligo_west,Sligo West,Sligo,2024-03-01,0.6946,42768.0,0.3054
SLI_sligo_west,Sligo West,Sligo,2024-04-01,0.6946,42768.0,0.3054
SLI_sligo_west,Sligo West,Sligo,2024-05-01,0.6946,42768.0,0.3054
SLI_sligo_west,Sligo West,Sligo,2024-06-01,0.6946,42768.0,0.3054
SLI_sligo_west,Sligo West,Sligo,2024-07-01,0.6946,42768.0,0.3054
SLI_sligo_west,Sligo West,Sligo,2024-08-01,0.6946,42768.0,0.3054
SLI_sligo_west,Sligo West,Sligo,2024-09-01,0.6946,42768.0,0.3054
SLI_sligo_west,Sligo West,Sligo,2024-10-01,0.6946,42768.0,0.3054
SLI_sligo_west,Sligo West,Sligo,2024-11-01,0.6946,42768.0,0.3054
SLI_sligo_west,Sligo West,Sligo,2024-12-01,0.6946,42768.0,0.3054
SLI_strandhill,Strandhill,Sligo,2024-01-01,0.6747,39204.0,0.3253
SLI_strandhill,Strandhill,Sligo,2024-02-01,0.6747,39204.0,0.3253
SLI_strandhill,Strandhill,Sligo,2024-03-01,0.6747,39204.0,0.3253
SLI_strandhill,Strandhill,Sligo,2024-04-01,0.6747,39204.0,0.3253
SLI_strandhill,Strandhill,Sligo,2024-05-01,0.6747,39204.0,0.3253
SLI_strandhill,Strandhill,Sligo,2024-06-01,0.6747,39204.0,0.3253
SLI_strandhill,Strandhill,Sligo,2024-07-01,0.6747,39204.0,0.3253
SLI_strandhill,Strandhill,Sligo,2024-08-01,0.6747,39204.0,0.3253
SLI_strandhill,Strandhill,Sligo,2024-09-01,0.6747,39204.0,0.3253
SLI_strandhill,Strandhill,Sligo,2024-10-01,0.6747,39204.0,0.3253
SLI_strandhill,Strandhill,Sligo,2024-11-01,0.6747,39204.0,0.3253
SLI_strandhill,Strandhill,Sligo,2024-12-01,0.6747,39204.0,0.3253
SLI_rosses_point,Rosses Point,Sligo,2024-01-01,0.6747,39204.0,0.3253
SLI_rosses_point,Rosses Point,Sligo,2024-02-01,0.6747,39204.0,0.3253
SLI_rosses_point,Rosses Point,Sligo,2024-03-01,0.6747,39204.0,0.3253
SLI_rosses_point,Rosses Point,Sligo,2024-04-01,0.6747,39204.0,0.3253
SLI_rosses_point,Rosses Point,Sligo,2024-05-01,0.6747,39204.0,0.3253
SLI_rosses_point,Rosses Point,Sligo,2024-06-01,0.6747,39204.0,0.3253
SLI_rosses_point,Rosses Point,Sligo,2024-07-01,0.6747,39204.0,0.3253
SLI_rosses_point,Rosses Point,Sligo,2024-08-01,0.6747,39204.0,0.3253
SLI_rosses_point,Rosses Point,Sligo,2024-09-01,0.6747,39204.0,0.3253
SLI_rosses_point,Rosses Point,Sligo,2024-10-01,0.6747,39204.0,0.3253
SLI_rosses_point,Rosses Point,Sligo,2024-11-01,0.6747,39204.0,0.3253
SLI_rosses_point,Rosses Point,Sligo,2024-12-01,0.6747,39204.0,0.3253
SLI_ballymote,Ballymote,Sligo,2024-01-01,0.6417,32076.0,0.3583
SLI_ballymote,Ballymote,Sligo,2024-02-01,0.6417,32076.0,0.3583
SLI_ballymote,Ballymote,Sligo,2024-03-01,0.6417,32076.0,0.3583
SLI_ballymote,Ballymote,Sligo,2024-04-01,0.6417,32076.0,0.3583
SLI_ballymote,Ballymote,Sligo,2024-05-01,0.6417,32076.0,0.3583
SLI_ballymote,Ballymote,Sligo,2024-06-01,0.6417,32076.0,0.3583
SLI_ballymote,Ballymote,Sligo,2024-07-01,0.6417,32076.0,0.3583
SLI_ballymote,Ballymote,Sligo,2024-08-01,0.6417,32076.0,0.3583
SLI_ballymote,Ballymote,Sligo,2024-09-01,0.6417,32076.0,0.3583
SLI_ballymote,Ballymote,Sligo,2024-10-01,0.6417,32076.0,0.3583
SLI_ballymote,Ballymote,Sligo,2024-11-01,0.6417,32076.0,0.3583
SLI_ballymote,Ballymote,Sligo,2024-12-01,0.6417,32076.0,0.3583
SLI_tubbercurry,Tubbercurry,Sligo,2024-01-01,0.6417,32076.0,0.3583
SLI_tubbercurry,Tubbercurry,Sligo,2024-02-01,0.6417,32076.0,0.3583
SLI_tubbercurry,Tubbercurry,Sligo,2024-03-01,0.6417,32076.0,0.3583
SLI_tubbercurry,Tubbercurry,Sligo,2024-04-01,0.6417,32076.0,0.3583
SLI_tubbercurry,Tubbercurry,Sligo,2024-05-01,0.6417,32076.0,0.3583
SLI_tubbercurry,Tubbercurry,Sligo,2024-06-01,0.6417,32076.0,0.3583
SLI_tubbercurry,Tubbercurry,Sligo,2024-07-01,0.6417,32076.0,0.3583
SLI_tubbercurry,Tubbercurry,Sligo,2024-08-01,0.6417,32076.0,0.3583
SLI_tubbercurry,Tubbercurry,Sligo,2024-09-01,0.6417,32076.0,0.3583
SLI_tubbercurry,Tubbercurry,Sligo,2024-10-01,0.6417,32076.0,0.3583
SLI_tubbercurry,Tubbercurry,Sligo,2024-11-01,0.6417,32076.0,0.3583
SLI_tubbercurry,Tubbercurry,Sligo,2024-12-01,0.6417,32076.0,0.3583
SLI_collooney,Collooney,Sligo,2024-01-01,0.6417,32076.0,0.3583
SLI_collooney,Collooney,Sligo,2024-02-01,0.6417,32076.0,0.3583
SLI_collooney,Collooney,Sligo,2024-03-01,0.6417,32076.0,0.3583
SLI_collooney,Collooney,Sligo,2024-04-01,0.6417,32076.0,0.3583
SLI_collooney,Collooney,Sligo,2024-05-01,0.6417,32076.0,0.3583
SLI_collooney,Collooney,Sligo,2024-06-01,0.6417,32076.0,0.3583
SLI_collooney,Collooney,Sligo,2024-07-01,0.6417,32076.0,0.3583
SLI_collooney,Collooney,Sligo,2024-08-01,0.6417,32076.0,0.3583
SLI_collooney,Collooney,Sligo,2024-09-01,0.6417,32076.0,0.3583
SLI_collooney,Collooney,Sligo,2024-10-01,0.6417,32076.0,0.3583
SLI_collooney,Collooney,Sligo,2024-11-01,0.6417,32076.0,0.3583
SLI_collooney,Collooney,Sligo,2024-12-01,0.6417,32076.0,0.3583
SLI_easkey,Easkey,Sligo,2024-01-01,0.6152,28512.0,0.3848
SLI_easkey,Easkey,Sligo,2024-02-01,0.6152,28512.0,0.3848
SLI_easkey,Easkey,Sligo,2024-03-01,0.6152,28512.0,0.3848
SLI_easkey,Easkey,Sligo,2024-04-01,0.6152,28512.0,0.3848
SLI_easkey,Easkey,Sligo,2024-05-01,0.6152,28512.0,0.3848
SLI_easkey,Easkey,Sligo,2024-06-01,0.6152,28512.0,0.3848
SLI_easkey,Easkey,Sligo,2024-07-01,0.6152,28512.0,0.3848
SLI_easkey,Easkey,Sligo,2024-08-01,0.6152,28512.0,0.3848
SLI_easkey,Easkey,Sligo,2024-09-01,0.6152,28512.0,0.3848
SLI_easkey,Easkey,Sligo,2024-10-01,0.6152,28512.0,0.3848
SLI_easkey,Easkey,Sligo,2024-11-01,0.6152,28512.0,0.3848
SLI_easkey,Easkey,Sligo,2024-12-01,0.6152,28512.0,0.3848
SLI_enniscrone,Enniscrone,Sligo,2024-01-01,0.6152,28512.0,0.3848
SLI_enniscrone,Enniscrone,Sligo,2024-02-01,0.6152,28512.0,0.3848
SLI_enniscrone,Enniscrone,Sligo,2024-03-01,0.6152,28512.0,0.3848
SLI_enniscrone,Enniscrone,Sligo,2024-04-01,0.6152,28512.0,0.3848
SLI_enniscrone,Enniscrone,Sligo,2024-05-01,0.6152,28512.0,0.3848
SLI_enniscrone,Enniscrone,Sligo,2024-06-01,0.6152,28512.0,0.3848
SLI_enniscrone,Enniscrone,Sligo,2024-07-01,0.6152,28512.0,0.3848
SLI_enniscrone,Enniscrone,Sligo,2024-08-01,0.6152,28512.0,0.3848
SLI_enniscrone,Enniscrone,Sligo,2024-09-01,0.6152,28512.0,0.3848
SLI_enniscrone,Enniscrone,Sligo,2024-10-01,0.6152,28512.0,0.3848
SLI_enniscrone,Enniscrone,Sligo,2024-11-01,0.6152,28512.0,0.3848
SLI_enniscrone,Enniscrone,Sligo,2024-12-01,0.6152,28512.0,0.3848
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-01-01,0.6615,38880.0,0.3385
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-02-01,0.6615,38880.0,0.3385
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-03-01,0.6615,38880.0,0.3385
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-04-01,0.6615,38880.0,0.3385
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-05-01,0.6615,38880.0,0.3385
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-06-01,0.6615,38880.0,0.3385
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-07-01,0.6615,38880.0,0.3385
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-08-01,0.6615,38880.0,0.3385
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-09-01,0.6615,38880.0,0.3385
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-10-01,0.6615,38880.0,0.3385
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-11-01,0.6615,38880.0,0.3385
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-12-01,0.6615,38880.0,0.3385
LEI_manorhamilton,Manorhamilton,Leitrim,2024-01-01,0.63,32400.0,0.37
LEI_manorhamilton,Manorhamilton,Leitrim,2024-02-01,0.63,32400.0,0.37
LEI_manorhamilton,Manorhamilton,Leitrim,2024-03-01,0.63,32400.0,0.37
LEI_manorhamilton,Manorhamilton,Leitrim,2024-04-01,0.63,32400.0,0.37
LEI_manorhamilton,Manorhamilton,Leitrim,2024-05-01,0.63,32400.0,0.37
LEI_manorhamilton,Manorhamilton,Leitrim,2024-06-01,0.63,32400.0,0.37
LEI_manorhamilton,Manorhamilton,Leitrim,2024-07-01,0.63,32400.0,0.37
LEI_manorhamilton,Manorhamilton,Leitrim,2024-08-01,0.63,32400.0,0.37
LEI_manorhamilton,Manorhamilton,Leitrim,2024-09-01,0.63,32400.0,0.37
LEI_manorhamilton,Manorhamilton,Leitrim,2024-10-01,0.63,32400.0,0.37
LEI_manorhamilton,Manorhamilton,Leitrim,2024-11-01,0.63,32400.0,0.37
LEI_manorhamilton,Manorhamilton,Leitrim,2024-12-01,0.63,32400.0,0.37
LEI_ballinamore,Ballinamore,Leitrim,2024-01-01,0.6111,29160.0,0.3889
LEI_ballinamore,Ballinamore,Leitrim,2024-02-01,0.6111,29160.0,0.3889
LEI_ballinamore,Ballinamore,Leitrim,2024-03-01,0.6111,29160.0,0.3889
LEI_ballinamore,Ballinamore,Leitrim,2024-04-01,0.6111,29160.0,0.3889
LEI_ballinamore,Ballinamore,Leitrim,2024-05-01,0.6111,29160.0,0.3889
LEI_ballinamore,Ballinamore,Leitrim,2024-06-01,0.6111,29160.0,0.3889
LEI_ballinamore,Ballinamore,Leitrim,2024-07-01,0.6111,29160.0,0.3889
LEI_ballinamore,Ballinamore,Leitrim,2024-08-01,0.6111,29160.0,0.3889
LEI_ballinamore,Ballinamore,Leitrim,2024-09-01,0.6111,29160.0,0.3889
LEI_ballinamore,Ballinamore,Leitrim,2024-10-01,0.6111,29160.0,0.3889
LEI_ballinamore,Ballinamore,Leitrim,2024-11-01,0.6111,29160.0,0.3889
LEI_ballinamore,Ballinamore,Leitrim,2024-12-01,0.6111,29160.0,0.3889
LEI_mohill,Mohill,Leitrim,2024-01-01,0.6111,29160.0,0.3889
LEI_mohill,Mohill,Leitrim,2024-02-01,0.6111,29160.0,0.3889
LEI_mohill,Mohill,Leitrim,2024-03-01,0.6111,29160.0,0.3889
LEI_mohill,Mohill,Leitrim,2024-04-01,0.6111,29160.0,0.3889
LEI_mohill,Mohill,Leitrim,2024-05-01,0.6111,29160.0,0.3889
LEI_mohill,Mohill,Leitrim,2024-06-01,0.6111,29160.0,0.3889
LEI_mohill,Mohill,Leitrim,2024-07-01,0.6111,29160.0,0.3889
LEI_mohill,Mohill,Leitrim,2024-08-01,0.6111,29160.0,0.3889
LEI_mohill,Mohill,Leitrim,2024-09-01,0.6111,29160.0,0.3889
LEI_mohill,Mohill,Leitrim,2024-10-01,0.6111,29160.0,0.3889
LEI_mohill,Mohill,Leitrim,2024-11-01,0.6111,29160.0,0.3889
LEI_mohill,Mohill,Leitrim,2024-12-01,0.6111,29160.0,0.3889
LEI_drumshanbo,Drumshanbo,Leitrim,2024-01-01,0.6111,29160.0,0.3889
LEI_drumshanbo,Drumshanbo,Leitrim,2024-02-01,0.6111,29160.0,0.3889
LEI_drumshanbo,Drumshanbo,Leitrim,2024-03-01,0.6111,29160.0,0.3889
LEI_drumshanbo,Drumshanbo,Leitrim,2024-04-01,0.6111,29160.0,0.3889
LEI_drumshanbo,Drumshanbo,Leitrim,2024-05-01,0.6111,29160.0,0.3889
LEI_drumshanbo,Drumshanbo,Leitrim,2024-06-01,0.6111,29160.0,0.3889
LEI_drumshanbo,Drumshanbo,Leitrim,2024-07-01,0.6111,29160.0,0.3889
LEI_drumshanbo,Drumshanbo,Leitrim,2024-08-01,0.6111,29160.0,0.3889
LEI_drumshanbo,Drumshanbo,Leitrim,2024-09-01,0.6111,29160.0,0.3889
LEI_drumshanbo,Drumshanbo,Leitrim,2024-10-01,0.6111,29160.0,0.3889
LEI_drumshanbo,Drumshanbo,Leitrim,2024-11-01,0.6111,29160.0,0.3889
LEI_drumshanbo,Drumshanbo,Leitrim,2024-12-01,0.6111,29160.0,0.3889
LEI_kinlough,Kinlough,Leitrim,2024-01-01,0.5859,25920.0,0.4141
LEI_kinlough,Kinlough,Leitrim,2024-02-01,0.5859,25920.0,0.4141
LEI_kinlough,Kinlough,Leitrim,2024-03-01,0.5859,25920.0,0.4141
LEI_kinlough,Kinlough,Leitrim,2024-04-01,0.5859,25920.0,0.4141
LEI_kinlough,Kinlough,Leitrim,2024-05-01,0.5859,25920.0,0.4141
LEI_kinlough,Kinlough,Leitrim,2024-06-01,0.5859,25920.0,0.4141
LEI_kinlough,Kinlough,Leitrim,2024-07-01,0.5859,25920.0,0.4141
LEI_kinlough,Kinlough,Leitrim,2024-08-01,0.5859,25920.0,0.4141
LEI_kinlough,Kinlough,Leitrim,2024-09-01,0.5859,25920.0,0.4141
LEI_kinlough,Kinlough,Leitrim,2024-10-01,0.5859,25920.0,0.4141
LEI_kinlough,Kinlough,Leitrim,2024-11-01,0.5859,25920.0,0.4141
LEI_kinlough,Kinlough,Leitrim,2024-12-01,0.5859,25920.0,0.4141
LEI_dromahair,Dromahair,Leitrim,2024-01-01,0.5859,25920.0,0.4141
LEI_dromahair,Dromahair,Leitrim,2024-02-01,0.5859,25920.0,0.4141
LEI_dromahair,Dromahair,Leitrim,2024-03-01,0.5859,25920.0,0.4141
LEI_dromahair,Dromahair,Leitrim,2024-04-01,0.5859,25920.0,0.4141
LEI_dromahair,Dromahair,Leitrim,2024-05-01,0.5859,25920.0,0.4141
LEI_dromahair,Dromahair,Leitrim,2024-06-01,0.5859,25920.0,0.4141
LEI_dromahair,Dromahair,Leitrim,2024-07-01,0.5859,25920.0,0.4141
LEI_dromahair,Dromahair,Leitrim,2024-08-01,0.5859,25920.0,0.4141
LEI_dromahair,Dromahair,Leitrim,2024-09-01,0.5859,25920.0,0.4141
LEI_dromahair,Dromahair,Leitrim,2024-10-01,0.5859,25920.0,0.4141
LEI_dromahair,Dromahair,Leitrim,2024-11-01,0.5859,25920.0,0.4141
LEI_dromahair,Dromahair,Leitrim,2024-12-01,0.5859,25920.0,0.4141
LEI_drumkeerin,Drumkeerin,Leitrim,2024-01-01,0.5859,25920.0,0.4141
LEI_drumkeerin,Drumkeerin,Leitrim,2024-02-01,0.5859,25920.0,0.4141
LEI_drumkeerin,Drumkeerin,Leitrim,2024-03-01,0.5859,25920.0,0.4141
LEI_drumkeerin,Drumkeerin,Leitrim,2024-04-01,0.5859,25920.0,0.4141
LEI_drumkeerin,Drumkeerin,Leitrim,2024-05-01,0.5859,25920.0,0.4141
LEI_drumkeerin,Drumkeerin,Leitrim,2024-06-01,0.5859,25920.0,0.4141
LEI_drumkeerin,Drumkeerin,Leitrim,2024-07-01,0.5859,25920.0,0.4141
LEI_drumkeerin,Drumkeerin,Leitrim,2024-08-01,0.5859,25920.0,0.4141
LEI_drumkeerin,Drumkeerin,Leitrim,2024-09-01,0.5859,25920.0,0.4141
LEI_drumkeerin,Drumkeerin,Leitrim,2024-10-01,0.5859,25920.0,0.4141
LEI_drumkeerin,Drumkeerin,Leitrim,2024-11-01,0.5859,25920.0,0.4141
LEI_drumkeerin,Drumkeerin,Leitrim,2024-12-01,0.5859,25920.0,0.4141
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-01-01,0.6836,41472.0,0.3164
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-02-01,0.6836,41472.0,0.3164
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-03-01,0.6836,41472.0,0.3164
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-04-01,0.6836,41472.0,0.3164
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-05-01,0.6836,41472.0,0.3164
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-06-01,0.6836,41472.0,0.3164
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-07-01,0.6836,41472.0,0.3164
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-08-01,0.6836,41472.0,0.3164
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-09-01,0.6836,41472.0,0.3164
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-10-01,0.6836,41472.0,0.3164
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-11-01,0.6836,41472.0,0.3164
