ed_id,ed_name,county,month,avg_monthly_rent,rent_growth_pct,rental_yield
LON_lanesborough,Lanesborough,Longford,2024-08-01,764.0,0.08,5.81
LON_lanesborough,Lanesborough,Longford,2024-09-01,771.0,0.08,5.81
LON_lanesborough,Lanesborough,Longford,2024-10-01,778.0,0.08,5.81
LON_lanesborough,Lanesborough,Longford,2024-11-01,785.0,0.08,5.81
LON_lanesborough,Lanesborough,Longford,2024-12-01,793.0,0.08,5.81
LON_drumlish,Drumlish,Longford,2024-01-01,588.0,0.08,6.02
LON_drumlish,Drumlish,Longford,2024-02-01,594.0,0.08,6.02
LON_drumlish,Drumlish,Longford,2024-03-01,600.0,0.08,6.02
LON_drumlish,Drumlish,Longford,2024-04-01,606.0,0.08,6.02
LON_drumlish,Drumlish,Longford,2024-05-01,612.0,0.08,6.02
LON_drumlish,Drumlish,Longford,2024-06-01,617.0,0.08,6.02
LON_drumlish,Drumlish,Longford,2024-07-01,623.0,0.08,6.02
LON_drumlish,Drumlish,Longford,2024-08-01,629.0,0.08,6.02
LON_drumlish,Drumlish,Longford,2024-09-01,635.0,0.08,6.02
LON_drumlish,Drumlish,Longford,2024-10-01,641.0,0.08,6.02
LON_drumlish,Drumlish,Longford,2024-11-01,647.0,0.08,6.02
LON_drumlish,Drumlish,Longford,2024-12-01,653.0,0.08,6.02
LON_newtownforbes,Newtownforbes,Longford,2024-01-01,588.0,0.08,6.02
LON_newtownforbes,Newtownforbes,Longford,2024-02-01,594.0,0.08,6.02
LON_newtownforbes,Newtownforbes,Longford,2024-03-01,600.0,0.08,6.02
LON_newtownforbes,Newtownforbes,Longford,2024-04-01,606.0,0.08,6.02
LON_newtownforbes,Newtownforbes,Longford,2024-05-01,612.0,0.08,6.02
LON_newtownforbes,Newtownforbes,Longford,2024-06-01,617.0,0.08,6.02
LON_newtownforbes,Newtownforbes,Longford,2024-07-01,623.0,0.08,6.02
LON_newtownforbes,Newtownforbes,Longford,2024-08-01,629.0,0.08,6.02
LON_newtownforbes,Newtownforbes,Longford,2024-09-01,635.0,0.08,6.02
LON_newtownforbes,Newtownforbes,Longford,2024-10-01,641.0,0.08,6.02
LON_newtownforbes,Newtownforbes,Longford,2024-11-01,647.0,0.08,6.02
LON_newtownforbes,Newtownforbes,Longford,2024-12-01,653.0,0.08,6.02
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-01-01,1019.0,0.08,5.3
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-02-01,1029.0,0.08,5.3
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-03-01,1040.0,0.08,5.3
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-04-01,1050.0,0.08,5.3
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-05-01,1060.0,0.08,5.3
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-06-01,1070.0,0.08,5.3
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-07-01,1080.0,0.08,5.3
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-08-01,1091.0,0.08,5.3
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-09-01,1101.0,0.08,5.3
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-10-01,1111.0,0.08,5.3
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-11-01,1121.0,0.08,5.3
ROS_roscommon_urban,Roscommon Urban,Roscommon,2024-12-01,1131.0,0.08,5.3
ROS_boyle_urban,Boyle Urban,Roscommon,2024-01-01,784.0,0.08,5.69
ROS_boyle_urban,Boyle Urban,Roscommon,2024-02-01,792.0,0.08,5.69
ROS_boyle_urban,Boyle Urban,Roscommon,2024-03-01,800.0,0.08,5.69
ROS_boyle_urban,Boyle Urban,Roscommon,2024-04-01,808.0,0.08,5.69
ROS_boyle_urban,Boyle Urban,Roscommon,2024-05-01,815.0,0.08,5.69
ROS_boyle_urban,Boyle Urban,Roscommon,2024-06-01,823.0,0.08,5.69
ROS_boyle_urban,Boyle Urban,Roscommon,2024-07-01,831.0,0.08,5.69
ROS_boyle_urban,Boyle Urban,Roscommon,2024-08-01,839.0,0.08,5.69
ROS_boyle_urban,Boyle Urban,Roscommon,2024-09-01,847.0,0.08,5.69
ROS_boyle_urban,Boyle Urban,Roscommon,2024-10-01,855.0,0.08,5.69
ROS_boyle_urban,Boyle Urban,Roscommon,2024-11-01,862.0,0.08,5.69
ROS_boyle_urban,Boyle Urban,Roscommon,2024-12-01,870.0,0.08,5.69
ROS_castlerea,Castlerea,Roscommon,2024-01-01,784.0,0.08,5.69
ROS_castlerea,Castlerea,Roscommon,2024-02-01,792.0,0.08,5.69
ROS_castlerea,Castlerea,Roscommon,2024-03-01,800.0,0.08,5.69
ROS_castlerea,Castlerea,Roscommon,2024-04-01,808.0,0.08,5.69
ROS_castlerea,Castlerea,Roscommon,2024-05-01,815.0,0.08,5.69
ROS_castlerea,Castlerea,Roscommon,2024-06-01,823.0,0.08,5.69
ROS_castlerea,Castlerea,Roscommon,2024-07-01,831.0,0.08,5.69
ROS_castlerea,Castlerea,Roscommon,2024-08-01,839.0,0.08,5.69
ROS_castlerea,Castlerea,Roscommon,2024-09-01,847.0,0.08,5.69
ROS_castlerea,Castlerea,Roscommon,2024-10-01,855.0,0.08,5.69
ROS_castlerea,Castlerea,Roscommon,2024-11-01,862.0,0.08,5.69
ROS_castlerea,Castlerea,Roscommon,2024-12-01,870.0,0.08,5.69
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-01-01,666.0,0.08,5.89
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-02-01,673.0,0.08,5.89
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-03-01,680.0,0.08,5.89
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-04-01,686.0,0.08,5.89
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-05-01,693.0,0.08,5.89
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-06-01,700.0,0.08,5.89
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-07-01,706.0,0.08,5.89
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-08-01,713.0,0.08,5.89
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-09-01,720.0,0.08,5.89
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-10-01,726.0,0.08,5.89
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-11-01,733.0,0.08,5.89
ROS_ballaghaderreen,Ballaghaderreen,Roscommon,2024-12-01,740.0,0.08,5.89
ROS_strokestown,Strokestown,Roscommon,2024-01-01,666.0,0.08,5.89
ROS_strokestown,Strokestown,Roscommon,2024-02-01,673.0,0.08,5.89
ROS_strokestown,Strokestown,Roscommon,2024-03-01,680.0,0.08,5.89
ROS_strokestown,Strokestown,Roscommon,2024-04-01,686.0,0.08,5.89
ROS_strokestown,Strokestown,Roscommon,2024-05-01,693.0,0.08,5.89
ROS_strokestown,Strokestown,Roscommon,2024-06-01,700.0,0.08,5.89
ROS_strokestown,Strokestown,Roscommon,2024-07-01,706.0,0.08,5.89
ROS_strokestown,Strokestown,Roscommon,2024-08-01,713.0,0.08,5.89
ROS_strokestown,Strokestown,Roscommon,2024-09-01,720.0,0.08,5.89
ROS_strokestown,Strokestown,Roscommon,2024-10-01,726.0,0.08,5.89
ROS_strokestown,Strokestown,Roscommon,2024-11-01,733.0,0.08,5.89
ROS_strokestown,Strokestown,Roscommon,2024-12-01,740.0,0.08,5.89
ROS_elphin,Elphin,Roscommon,2024-01-01,549.0,0.08,6.09
ROS_elphin,Elphin,Roscommon,2024-02-01,554.0,0.08,6.09
ROS_elphin,Elphin,Roscommon,2024-03-01,560.0,0.08,6.09
ROS_elphin,Elphin,Roscommon,2024-04-01,565.0,0.08,6.09
ROS_elphin,Elphin,Roscommon,2024-05-01,571.0,0.08,6.09
ROS_elphin,Elphin,Roscommon,2024-06-01,576.0,0.08,6.09
ROS_elphin,Elphin,Roscommon,2024-07-01,582.0,0.08,6.09
ROS_elphin,Elphin,Roscommon,2024-08-01,587.0,0.08,6.09
ROS_elphin,Elphin,Roscommon,2024-09-01,593.0,0.08,6.09
ROS_elphin,Elphin,Roscommon,2024-10-01,598.0,0.08,6.09
ROS_elphin,Elphin,Roscommon,2024-11-01,604.0,0.08,6.09
ROS_elphin,Elphin,Roscommon,2024-12-01,609.0,0.08,6.09
ROS_athleague,Athleague,Roscommon,2024-01-01,549.0,0.08,6.09
ROS_athleague,Athleague,Roscommon,2024-02-01,554.0,0.08,6.09
ROS_athleague,Athleague,Roscommon,2024-03-01,560.0,0.08,6.09
ROS_athleague,Athleague,Roscommon,2024-04-01,565.0,0.08,6.09
ROS_athleague,Athleague,Roscommon,2024-05-01,571.0,0.08,6.09
ROS_athleague,Athleague,Roscommon,2024-06-01,576.0,0.08,6.09
ROS_athleague,Athleague,Roscommon,2024-07-01,582.0,0.08,6.09
ROS_athleague,Athleague,Roscommon,2024-08-01,587.0,0.08,6.09
ROS_athleague,Athleague,Roscommon,2024-09-01,593.0,0.08,6.09
ROS_athleague,Athleague,Roscommon,2024-10-01,598.0,0.08,6.09
ROS_athleague,Athleague,Roscommon,2024-11-01,604.0,0.08,6.09
ROS_athleague,Athleague,Roscommon,2024-12-01,609.0,0.08,6.09
ROS_frenchpark,Frenchpark,Roscommon,2024-01-01,549.0,0.08,6.09
ROS_frenchpark,Frenchpark,Roscommon,2024-02-01,554.0,0.08,6.09
ROS_frenchpark,Frenchpark,Roscommon,2024-03-01,560.0,0.08,6.09
ROS_frenchpark,Frenchpark,Roscommon,2024-04-01,565.0,0.08,6.09
ROS_frenchpark,Frenchpark,Roscommon,2024-05-01,571.0,0.08,6.09
ROS_frenchpark,Frenchpark,Roscommon,2024-06-01,576.0,0.08,6.09
ROS_frenchpark,Frenchpark,Roscommon,2024-07-01,582.0,0.08,6.09
ROS_frenchpark,Frenchpark,Roscommon,2024-08-01,587.0,0.08,6.09
ROS_frenchpark,Frenchpark,Roscommon,2024-09-01,593.0,0.08,6.09
ROS_frenchpark,Frenchpark,Roscommon,2024-10-01,598.0,0.08,6.09
ROS_frenchpark,Frenchpark,Roscommon,2024-11-01,604.0,0.08,6.09
ROS_frenchpark,Frenchpark,Roscommon,2024-12-01,609.0,0.08,6.09
SLI_sligo_east,Sligo East,Sligo,2024-01-01,1165.0,0.08,5.06
SLI_sligo_east,Sligo East,Sligo,2024-02-01,1176.0,0.08,5.06
SLI_sligo_east,Sligo East,Sligo,2024-03-01,1188.0,0.08,5.06
SLI_sligo_east,Sligo East,Sligo,2024-04-01,1200.0,0.08,5.06
SLI_sligo_east,Sligo East,Sligo,2024-05-01,1211.0,0.08,5.06
SLI_sligo_east,Sligo East,Sligo,2024-06-01,1223.0,0.08,5.06
SLI_sligo_east,Sligo East,Sligo,2024-07-01,1235.0,0.08,5.06
SLI_sligo_east,Sligo East,Sligo,2024-08-01,1246.0,0.08,5.06
SLI_sligo_east,Sligo East,Sligo,2024-09-01,1258.0,0.08,5.06
SLI_sligo_east,Sligo East,Sligo,2024-10-01,1270.0,0.08,5.06
SLI_sligo_east,Sligo East,Sligo,2024-11-01,1281.0,0.08,5.06
SLI_sligo_east,Sligo East,Sligo,2024-12-01,1293.0,0.08,5.06
SLI_sligo_west,Sligo West,Sligo,2024-01-01,1165.0,0.08,5.06
SLI_sligo_west,Sligo West,Sligo,2024-02-01,1176.0,0.08,5.06
SLI_sligo_west,Sligo West,Sligo,2024-03-01,1188.0,0.08,5.06
SLI_sligo_west,Sligo West,Sligo,2024-04-01,1200.0,0.08,5.06
SLI_sligo_west,Sligo West,Sligo,2024-05-01,1211.0,0.08,5.06
SLI_sligo_west,Sligo West,Sligo,2024-06-01,1223.0,0.08,5.06
SLI_sligo_west,Sligo West,Sligo,2024-07-01,1235.0,0.08,5.06
SLI_sligo_west,Sligo West,Sligo,2024-08-01,1246.0,0.08,5.06
SLI_sligo_west,Sligo West,Sligo,2024-09-01,1258.0,0.08,5.06
SLI_sligo_west,Sligo West,Sligo,2024-10-01,1270.0,0.08,5.06
SLI_sligo_west,Sligo West,Sligo,2024-11-01,1281.0,0.08,5.06
SLI_sligo_west,Sligo West,Sligo,2024-12-01,1293.0,0.08,5.06
SLI_strandhill,Strandhill,Sligo,2024-01-01,986.0,0.08,5.36
SLI_strandhill,Strandhill,Sligo,2024-02-01,995.0,0.08,5.36
SLI_strandhill,Strandhill,Sligo,2024-03-01,1005.0,0.08,5.36
SLI_strandhill,Strandhill,Sligo,2024-04-01,1015.0,0.08,5.36
SLI_strandhill,Strandhill,Sligo,2024-05-01,1025.0,0.08,5.36
SLI_strandhill,Strandhill,Sligo,2024-06-01,1035.0,0.08,5.36
SLI_strandhill,Strandhill,Sligo,2024-07-01,1045.0,0.08,5.36
SLI_strandhill,Strandhill,Sligo,2024-08-01,1055.0,0.08,5.36
SLI_strandhill,Strandhill,Sligo,2024-09-01,1064.0,0.08,5.36
SLI_strandhill,Strandhill,Sligo,2024-10-01,1074.0,0.08,5.36
SLI_strandhill,Strandhill,Sligo,2024-11-01,1084.0,0.08,5.36
SLI_strandhill,Strandhill,Sligo,2024-12-01,1094.0,0.08,5.36
SLI_rosses_point,Rosses Point,Sligo,2024-01-01,986.0,0.08,5.36
SLI_rosses_point,Rosses Point,Sligo,2024-02-01,995.0,0.08,5.36
SLI_rosses_point,Rosses Point,Sligo,2024-03-01,1005.0,0.08,5.36
SLI_rosses_point,Rosses Point,Sligo,2024-04-01,1015.0,0.08,5.36
SLI_rosses_point,Rosses Point,Sligo,2024-05-01,1025.0,0.08,5.36
SLI_rosses_point,Rosses Point,Sligo,2024-06-01,1035.0,0.08,5.36
SLI_rosses_point,Rosses Point,Sligo,2024-07-01,1045.0,0.08,5.36
SLI_rosses_point,Rosses Point,Sligo,2024-08-01,1055.0,0.08,5.36
SLI_rosses_point,Rosses Point,Sligo,2024-09-01,1064.0,0.08,5.36
SLI_rosses_point,Rosses Point,Sligo,2024-10-01,1074.0,0.08,5.36
SLI_rosses_point,Rosses Point,Sligo,2024-11-01,1084.0,0.08,5.36
SLI_rosses_point,Rosses Point,Sligo,2024-12-01,1094.0,0.08,5.36
SLI_ballymote,Ballymote,Sligo,2024-01-01,762.0,0.08,5.73
SLI_ballymote,Ballymote,Sligo,2024-02-01,769.0,0.08,5.73
SLI_ballymote,Ballymote,Sligo,2024-03-01,777.0,0.08,5.73
SLI_ballymote,Ballymote,Sligo,2024-04-01,784.0,0.08,5.73
SLI_ballymote,Ballymote,Sligo,2024-05-01,792.0,0.08,5.73
SLI_ballymote,Ballymote,Sligo,2024-06-01,800.0,0.08,5.73
SLI_ballymote,Ballymote,Sligo,2024-07-01,807.0,0.08,5.73
SLI_ballymote,Ballymote,Sligo,2024-08-01,815.0,0.08,5.73
SLI_ballymote,Ballymote,Sligo,2024-09-01,823.0,0.08,5.73
SLI_ballymote,Ballymote,Sligo,2024-10-01,830.0,0.08,5.73
SLI_ballymote,Ballymote,Sligo,2024-11-01,838.0,0.08,5.73
SLI_ballymote,Ballymote,Sligo,2024-12-01,845.0,0.08,5.73
SLI_tubbercurry,Tubbercurry,Sligo,2024-01-01,762.0,0.08,5.73
SLI_tubbercurry,Tubbercurry,Sligo,2024-02-01,769.0,0.08,5.73
SLI_tubbercurry,Tubbercurry,Sligo,2024-03-01,777.0,0.08,5.73
SLI_tubbercurry,Tubbercurry,Sligo,2024-04-01,784.0,0.08,5.73
SLI_tubbercurry,Tubbercurry,Sligo,2024-05-01,792.0,0.08,5.73
SLI_tubbercurry,Tubbercurry,Sligo,2024-06-01,800.0,0.08,5.73
SLI_tubbercurry,Tubbercurry,Sligo,2024-07-01,807.0,0.08,5.73
SLI_tubbercurry,Tubbercurry,Sligo,2024-08-01,815.0,0.08,5.73
SLI_tubbercurry,Tubbercurry,Sligo,2024-09-01,823.0,0.08,5.73
SLI_tubbercurry,Tubbercurry,Sligo,2024-10-01,830.0,0.08,5.73
SLI_tubbercurry,Tubbercurry,Sligo,2024-11-01,838.0,0.08,5.73
SLI_tubbercurry,Tubbercurry,Sligo,2024-12-01,845.0,0.08,5.73
SLI_collooney,Collooney,Sligo,2024-01-01,762.0,0.08,5.73
SLI_collooney,Collooney,Sligo,2024-02-01,769.0,0.08,5.73
SLI_collooney,Collooney,Sligo,2024-03-01,777.0,0.08,5.73
SLI_collooney,Collooney,Sligo,2024-04-01,784.0,0.08,5.73
SLI_collooney,Collooney,Sligo,2024-05-01,792.0,0.08,5.73
SLI_collooney,Collooney,Sligo,2024-06-01,800.0,0.08,5.73
SLI_collooney,Collooney,Sligo,2024-07-01,807.0,0.08,5.73
SLI_collooney,Collooney,Sligo,2024-08-01,815.0,0.08,5.73
SLI_collooney,Collooney,Sligo,2024-09-01,823.0,0.08,5.73
SLI_collooney,Collooney,Sligo,2024-10-01,830.0,0.08,5.73
SLI_collooney,Collooney,Sligo,2024-11-01,838.0,0.08,5.73
SLI_collooney,Collooney,Sligo,2024-12-01,845.0,0.08,5.73
SLI_easkey,Easkey,Sligo,2024-01-01,627.0,0.08,5.95
SLI_easkey,Easkey,Sligo,2024-02-01,633.0,0.08,5.95
SLI_easkey,Easkey,Sligo,2024-03-01,640.0,0.08,5.95
SLI_easkey,Easkey,Sligo,2024-04-01,646.0,0.08,5.95
SLI_easkey,Easkey,Sligo,2024-05-01,652.0,0.08,5.95
SLI_easkey,Easkey,Sligo,2024-06-01,659.0,0.08,5.95
SLI_easkey,Easkey,Sligo,2024-07-01,665.0,0.08,5.95
SLI_easkey,Easkey,Sligo,2024-08-01,671.0,0.08,5.95
SLI_easkey,Easkey,Sligo,2024-09-01,677.0,0.08,5.95
SLI_easkey,Easkey,Sligo,2024-10-01,684.0,0.08,5.95
SLI_easkey,Easkey,Sligo,2024-11-01,690.0,0.08,5.95
SLI_easkey,Easkey,Sligo,2024-12-01,696.0,0.08,5.95
SLI_enniscrone,Enniscrone,Sligo,2024-01-01,627.0,0.08,5.95
SLI_enniscrone,Enniscrone,Sligo,2024-02-01,633.0,0.08,5.95
SLI_enniscrone,Enniscrone,Sligo,2024-03-01,640.0,0.08,5.95
SLI_enniscrone,Enniscrone,Sligo,2024-04-01,646.0,0.08,5.95
SLI_enniscrone,Enniscrone,Sligo,2024-05-01,652.0,0.08,5.95
SLI_enniscrone,Enniscrone,Sligo,2024-06-01,659.0,0.08,5.95
SLI_enniscrone,Enniscrone,Sligo,2024-07-01,665.0,0.08,5.95
SLI_enniscrone,Enniscrone,Sligo,2024-08-01,671.0,0.08,5.95
SLI_enniscrone,Enniscrone,Sligo,2024-09-01,677.0,0.08,5.95
SLI_enniscrone,Enniscrone,Sligo,2024-10-01,684.0,0.08,5.95
SLI_enniscrone,Enniscrone,Sligo,2024-11-01,690.0,0.08,5.95
SLI_enniscrone,Enniscrone,Sligo,2024-12-01,696.0,0.08,5.95
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-01-01,946.0,0.08,5.42
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-02-01,956.0,0.08,5.42
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-03-01,965.0,0.08,5.42
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-04-01,975.0,0.08,5.42
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-05-01,984.0,0.08,5.42
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-06-01,994.0,0.08,5.42
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-07-01,1003.0,0.08,5.42
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-08-01,1013.0,0.08,5.42
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-09-01,1022.0,0.08,5.42
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-10-01,1032.0,0.08,5.42
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-11-01,1041.0,0.08,5.42
LEI_carrick_on_shannon,Carrick-on-Shannon,Leitrim,2024-12-01,1051.0,0.08,5.42
LEI_manorhamilton,Manorhamilton,Leitrim,2024-01-01,728.0,0.08,5.79
LEI_manorhamilton,Manorhamilton,Leitrim,2024-02-01,735.0,0.08,5.79
LEI_manorhamilton,Manorhamilton,Leitrim,2024-03-01,743.0,0.08,5.79
LEI_manorhamilton,Manorhamilton,Leitrim,2024-04-01,750.0,0.08,5.79
LEI_manorhamilton,Manorhamilton,Leitrim,2024-05-01,757.0,0.08,5.79
LEI_manorhamilton,Manorhamilton,Leitrim,2024-06-01,764.0,0.08,5.79
LEI_manorhamilton,Manorhamilton,Leitrim,2024-07-01,772.0,0.08,5.79
LEI_manorhamilton,Manorhamilton,Leitrim,2024-08-01,779.0,0.08,5.79
LEI_manorhamilton,Manorhamilton,Leitrim,2024-09-01,786.0,0.08,5.79
LEI_manorhamilton,Manorhamilton,Leitrim,2024-10-01,794.0,0.08,5.79
LEI_manorhamilton,Manorhamilton,Leitrim,2024-11-01,801.0,0.08,5.79
LEI_manorhamilton,Manorhamilton,Leitrim,2024-12-01,808.0,0.08,5.79
LEI_ballinamore,Ballinamore,Leitrim,2024-01-01,619.0,0.08,5.97
LEI_ballinamore,Ballinamore,Leitrim,2024-02-01,625.0,0.08,5.97
LEI_ballinamore,Ballinamore,Leitrim,2024-03-01,631.0,0.08,5.97
LEI_ballinamore,Ballinamore,Leitrim,2024-04-01,637.0,0.08,5.97
LEI_ballinamore,Ballinamore,Leitrim,2024-05-01,644.0,0.08,5.97
LEI_ballinamore,Ballinamore,Leitrim,2024-06-01,650.0,0.08,5.97
LEI_ballinamore,Ballinamore,Leitrim,2024-07-01,656.0,0.08,5.97
LEI_ballinamore,Ballinamore,Leitrim,2024-08-01,662.0,0.08,5.97
LEI_ballinamore,Ballinamore,Leitrim,2024-09-01,668.0,0.08,5.97
LEI_ballinamore,Ballinamore,Leitrim,2024-10-01,674.0,0.08,5.97
LEI_ballinamore,Ballinamore,Leitrim,2024-11-01,681.0,0.08,5.97
LEI_ballinamore,Ballinamore,Leitrim,2024-12-01,687.0,0.08,5.97
LEI_mohill,Mohill,Leitrim,2024-01-01,619.0,0.08,5.97
LEI_mohill,Mohill,Leitrim,2024-02-01,625.0,0.08,5.97
LEI_mohill,Mohill,Leitrim,2024-03-01,631.0,0.08,5.97
LEI_mohill,Mohill,Leitrim,2024-04-01,637.0,0.08,5.97
LEI_mohill,Mohill,Leitrim,2024-05-01,644.0,0.08,5.97
LEI_mohill,Mohill,Leitrim,2024-06-01,650.0,0.08,5.97
LEI_mohill,Mohill,Leitrim,2024-07-01,656.0,0.08,5.97
LEI_mohill,Mohill,Leitrim,2024-08-01,662.0,0.08,5.97
LEI_mohill,Mohill,Leitrim,2024-09-01,668.0,0.08,5.97
LEI_mohill,Mohill,Leitrim,2024-10-01,674.0,0.08,5.97
LEI_mohill,Mohill,Leitrim,2024-11-01,681.0,0.08,5.97
LEI_mohill,Mohill,Leitrim,2024-12-01,687.0,0.08,5.97
LEI_drumshanbo,Drumshanbo,Leitrim,2024-01-01,619.0,0.08,5.97
LEI_drumshanbo,Drumshanbo,Leitrim,2024-02-01,625.0,0.08,5.97
LEI_drumshanbo,Drumshanbo,Leitrim,2024-03-01,631.0,0.08,5.97
LEI_drumshanbo,Drumshanbo,Leitrim,2024-04-01,637.0,0.08,5.97
LEI_drumshanbo,Drumshanbo,Leitrim,2024-05-01,644.0,0.08,5.97
LEI_drumshanbo,Drumshanbo,Leitrim,2024-06-01,650.0,0.08,5.97
LEI_drumshanbo,Drumshanbo,Leitrim,2024-07-01,656.0,0.08,5.97
LEI_drumshanbo,Drumshanbo,Leitrim,2024-08-01,662.0,0.08,5.97
LEI_drumshanbo,Drumshanbo,Leitrim,2024-09-01,668.0,0.08,5.97
LEI_drumshanbo,Drumshanbo,Leitrim,2024-10-01,674.0,0.08,5.97
LEI_drumshanbo,Drumshanbo,Leitrim,2024-11-01,681.0,0.08,5.97
LEI_drumshanbo,Drumshanbo,Leitrim,2024-12-01,687.0,0.08,5.97
LEI_kinlough,Kinlough,Leitrim,2024-01-01,510.0,0.08,6.15
LEI_kinlough,Kinlough,Leitrim,2024-02-01,515.0,0.08,6.15
LEI_kinlough,Kinlough,Leitrim,2024-03-01,520.0,0.08,6.15
LEI_kinlough,Kinlough,Leitrim,2024-04-01,525.0,0.08,6.15
LEI_kinlough,Kinlough,Leitrim,2024-05-01,530.0,0.08,6.15
LEI_kinlough,Kinlough,Leitrim,2024-06-01,535.0,0.08,6.15
LEI_kinlough,Kinlough,Leitrim,2024-07-01,540.0,0.08,6.15
LEI_kinlough,Kinlough,Leitrim,2024-08-01,545.0,0.08,6.15
LEI_kinlough,Kinlough,Leitrim,2024-09-01,550.0,0.08,6.15
LEI_kinlough,Kinlough,Leitrim,2024-10-01,555.0,0.08,6.15
LEI_kinlough,Kinlough,Leitrim,2024-11-01,561.0,0.08,6.15
LEI_kinlough,Kinlough,Leitrim,2024-12-01,566.0,0.08,6.15
LEI_dromahair,Dromahair,Leitrim,2024-01-01,510.0,0.08,6.15
LEI_dromahair,Dromahair,Leitrim,2024-02-01,515.0,0.08,6.15
LEI_dromahair,Dromahair,Leitrim,2024-03-01,520.0,0.08,6.15
LEI_dromahair,Dromahair,Leitrim,2024-04-01,525.0,0.08,6.15
LEI_dromahair,Dromahair,Leitrim,2024-05-01,530.0,0.08,6.15
LEI_dromahair,Dromahair,Leitrim,2024-06-01,535.0,0.08,6.15
LEI_dromahair,Dromahair,Leitrim,2024-07-01,540.0,0.08,6.15
LEI_dromahair,Dromahair,Leitrim,2024-08-01,545.0,0.08,6.15
LEI_dromahair,Dromahair,Leitrim,2024-09-01,550.0,0.08,6.15
LEI_dromahair,Dromahair,Leitrim,2024-10-01,555.0,0.08,6.15
LEI_dromahair,Dromahair,Leitrim,2024-11-01,561.0,0.08,6.15
LEI_dromahair,Dromahair,Leitrim,2024-12-01,566.0,0.08,6.15
LEI_drumkeerin,Drumkeerin,Leitrim,2024-01-01,510.0,0.08,6.15
LEI_drumkeerin,Drumkeerin,Leitrim,2024-02-01,515.0,0.08,6.15
LEI_drumkeerin,Drumkeerin,Leitrim,2024-03-01,520.0,0.08,6.15
LEI_drumkeerin,Drumkeerin,Leitrim,2024-04-01,525.0,0.08,6.15
LEI_drumkeerin,Drumkeerin,Leitrim,2024-05-01,530.0,0.08,6.15
LEI_drumkeerin,Drumkeerin,Leitrim,2024-06-01,535.0,0.08,6.15
LEI_drumkeerin,Drumkeerin,Leitrim,2024-07-01,540.0,0.08,6.15
LEI_drumkeerin,Drumkeerin,Leitrim,2024-08-01,545.0,0.08,6.15
LEI_drumkeerin,Drumkeerin,Leitrim,2024-09-01,550.0,0.08,6.15
LEI_drumkeerin,Drumkeerin,Leitrim,2024-10-01,555.0,0.08,6.15
LEI_drumkeerin,Drumkeerin,Leitrim,2024-11-01,561.0,0.08,6.15
LEI_drumkeerin,Drumkeerin,Leitrim,2024-12-01,566.0,0.08,6.15
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-01-01,1092.0,0.08,5.18
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-02-01,1103.0,0.08,5.18
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-03-01,1114.0,0.08,5.18
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-04-01,1125.0,0.08,5.18
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-05-01,1136.0,0.08,5.18
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-06-01,1147.0,0.08,5.18
MAY_castlebar_urban,Castlebar Urban,Mayo,2024-07-01,1158.0,0.08,5.18
